,Month,Stop_ID,Stop_NM,Gate,Lati,Long
0,201903,RS_ACC1_S-1-0150,서울역(지하),Y,37.55587,126.9721
1,201903,RS_ACC1_S-1-0151,시청,Y,37.56571,126.97712
2,201903,RS_ACC1_S-1-0152,종각,Y,37.57016,126.98292
3,201903,RS_ACC1_S-1-0153,종로3가,Y,37.57042,126.99211
4,201903,RS_ACC1_S-1-0154,종로5가,Y,37.57093,127.00185
5,201903,RS_ACC1_S-1-0155,동대문,Y,37.57171,127.01096
6,201903,RS_ACC1_S-1-0156,신설동,Y,37.57601,127.02446
7,201903,RS_ACC1_S-1-0157,제기동,Y,37.5781,127.03489
8,201903,RS_ACC1_S-1-0158,청량리(서울시립대입구),Y,37.58011,127.04504
9,201903,RS_ACC1_S-1-0159,동묘앞,Y,37.57317,127.01633
10,201903,RS_ACC1_S-1-0201,시청,Y,37.56357,126.9754
11,201903,RS_ACC1_S-1-0202,을지로입구,Y,37.56601,126.98262
12,201903,RS_ACC1_S-1-0203,을지로3가,Y,37.56625,126.99097
13,201903,RS_ACC1_S-1-0204,을지로4가,Y,37.5666,126.99765
14,201903,RS_ACC1_S-1-0205,동대문역사문화공원,Y,37.56561,127.00904
15,201903,RS_ACC1_S-1-0206,신당,Y,37.56564,127.01962
16,201903,RS_ACC1_S-1-0207,상왕십리,Y,37.56435,127.02935
17,201903,RS_ACC1_S-1-0208,왕십리(성동구청),Y,37.5612,127.0377
18,201903,RS_ACC1_S-1-0209,한양대,Y,37.55527,127.04366
19,201903,RS_ACC1_S-1-0210,뚝섬,Y,37.54718,127.04737
20,201903,RS_ACC1_S-1-0211,성수,Y,37.54458,127.05596
21,201903,RS_ACC1_S-1-0212,건대입구,Y,37.54039,127.06919
22,201903,RS_ACC1_S-1-0213,구의(광진구청),Y,37.53708,127.08592
23,201903,RS_ACC1_S-1-0214,강변(동서울터미널),Y,37.5351,127.09468
24,201903,RS_ACC1_S-1-0215,잠실나루,Y,37.52073,127.10379
25,201903,RS_ACC1_S-1-0216,잠실(송파구청),Y,37.51329,127.10016
26,201903,RS_ACC1_S-1-0217,잠실새내,Y,37.51169,127.08616
27,201903,RS_ACC1_S-1-0218,종합운동장,Y,37.51105,127.07367
28,201903,RS_ACC1_S-1-0219,삼성(무역센터),Y,37.50884,127.06316
29,201903,RS_ACC1_S-1-0220,선릉,Y,37.50448,127.04888
30,201903,RS_ACC1_S-1-0221,역삼,Y,37.50062,127.03646
31,201903,RS_ACC1_S-1-0222,강남,Y,37.49792,127.02757
32,201903,RS_ACC1_S-1-0223,교대(법원·검찰청),Y,37.49396,127.01465
33,201903,RS_ACC1_S-1-0224,서초,Y,37.4919,127.00792
34,201903,RS_ACC1_S-1-0225,방배,Y,37.48143,126.9976
35,201903,RS_ACC1_S-1-0226,사당,Y,37.47653,126.98162
36,201903,RS_ACC1_S-1-0227,낙성대,Y,37.47693,126.96369
37,201903,RS_ACC1_S-1-0228,서울대입구(관악구청),Y,37.48125,126.95274
38,201903,RS_ACC1_S-1-0229,봉천,Y,37.48236,126.94189
39,201903,RS_ACC1_S-1-0230,신림,Y,37.4842,126.92972
40,201903,RS_ACC1_S-1-0231,신대방,Y,37.48746,126.91315
41,201903,RS_ACC1_S-1-0232,구로디지털단지,Y,37.48527,126.9014
42,201903,RS_ACC1_S-1-0233,대림,Y,37.49326,126.89496
43,201903,RS_ACC1_S-1-0234,신도림,Y,37.50866,126.89135
44,201903,RS_ACC1_S-1-0235,문래,Y,37.51793,126.89476
45,201903,RS_ACC1_S-1-0236,영등포구청,Y,37.52578,126.89661
46,201903,RS_ACC1_S-1-0237,당산,Y,37.53496,126.90273
47,201903,RS_ACC1_S-1-0238,합정,Y,37.55002,126.91453
48,201903,RS_ACC1_S-1-0239,홍대입구,Y,37.55674,126.92369
49,201903,RS_ACC1_S-1-0240,신촌(지하),Y,37.55513,126.93689
50,201903,RS_ACC1_S-1-0241,이대,Y,37.55673,126.94601
51,201903,RS_ACC1_S-1-0242,아현,Y,37.55735,126.95614
52,201903,RS_ACC1_S-1-0243,충정로(경기대입구),Y,37.55974,126.96447
53,201903,RS_ACC1_S-1-0244,용답,Y,37.5619,127.0509
54,201903,RS_ACC1_S-1-0245,신답,Y,37.57004,127.04648
55,201903,RS_ACC1_S-1-0246,신설동,Y,37.57467,127.02511
56,201903,RS_ACC1_S-1-0247,도림천,Y,37.51429,126.88277
57,201903,RS_ACC1_S-1-0248,양천구청,Y,37.5124,126.86582
58,201903,RS_ACC1_S-1-0249,신정네거리,Y,37.52007,126.85291
59,201903,RS_ACC1_S-1-0250,용두(동대문구청),Y,37.57403,127.03809
60,201903,RS_ACC1_S-1-0309,지축,Y,37.64805,126.91395
61,201903,RS_ACC1_S-1-0310,구파발,Y,37.63676,126.91882
62,201903,RS_ACC1_S-1-0311,연신내,Y,37.61908,126.92117
63,201903,RS_ACC1_S-1-0312,불광,Y,37.61012,126.93018
64,201903,RS_ACC1_S-1-0313,녹번,Y,37.60093,126.93576
65,201903,RS_ACC1_S-1-0314,홍제,Y,37.58907,126.94374
66,201903,RS_ACC1_S-1-0315,무악재,Y,37.5823,126.95029
67,201903,RS_ACC1_S-1-0316,독립문,Y,37.57457,126.95775
68,201903,RS_ACC1_S-1-0317,경복궁(정부서울청사),Y,37.57576,126.97353
69,201903,RS_ACC1_S-1-0318,안국,Y,37.57648,126.98544
70,201903,RS_ACC1_S-1-0319,종로3가,Y,37.57148,126.99185
71,201903,RS_ACC1_S-1-0320,을지로3가,Y,37.56634,126.9926
72,201903,RS_ACC1_S-1-0321,충무로,N,37.56144,126.99406
73,201903,RS_ACC1_S-1-0322,동대입구,Y,37.55905,127.0056
74,201903,RS_ACC1_S-1-0323,약수,Y,37.55432,127.01096
75,201903,RS_ACC1_S-1-0324,금호,Y,37.54803,127.01587
76,201903,RS_ACC1_S-1-0325,옥수,Y,37.54169,127.01728
77,201903,RS_ACC1_S-1-0326,압구정,Y,37.52707,127.02846
78,201903,RS_ACC1_S-1-0327,신사,Y,37.51633,127.02011
79,201903,RS_ACC1_S-1-0328,잠원,Y,37.51276,127.01122
80,201903,RS_ACC1_S-1-0329,고속터미널,Y,37.5049,127.00492
81,201903,RS_ACC1_S-1-0330,교대(법원·검찰청),Y,37.49306,127.01379
82,201903,RS_ACC1_S-1-0331,남부터미널(예술의전당),Y,37.48501,127.01619
83,201903,RS_ACC1_S-1-0332,양재(서초구청),Y,37.4845,127.03411
84,201903,RS_ACC1_S-1-0333,매봉,Y,37.48695,127.04677
85,201903,RS_ACC1_S-1-0334,도곡,Y,37.49091,127.05545
86,201903,RS_ACC1_S-1-0335,대치,Y,37.49461,127.06364
87,201903,RS_ACC1_S-1-0336,학여울,Y,37.49666,127.07059
88,201903,RS_ACC1_S-1-0337,대청,Y,37.49351,127.07953
89,201903,RS_ACC1_S-1-0338,일원,Y,37.48368,127.08439
90,201903,RS_ACC1_S-1-0339,수서,Y,37.4874,127.10199
91,201903,RS_ACC1_S-1-0340,가락시장,Y,37.49229,127.11779
92,201903,RS_ACC1_S-1-0341,경찰병원,Y,37.49592,127.12454
93,201903,RS_ACC1_S-1-0342,오금,Y,37.50215,127.12832
94,201903,RS_ACC1_S-1-0409,당고개,Y,37.67027,127.07907
95,201903,RS_ACC1_S-1-0410,상계,Y,37.66088,127.07357
96,201903,RS_ACC1_S-1-0411,노원,Y,37.65628,127.06323
97,201903,RS_ACC1_S-1-0412,창동,Y,37.65317,127.04762
98,201903,RS_ACC1_S-1-0413,쌍문,Y,37.64863,127.03471
99,201903,RS_ACC1_S-1-0414,수유(강북구청),Y,37.63805,127.02573
100,201903,RS_ACC1_S-1-0415,미아(서울사이버대학),Y,37.62667,127.02598
101,201903,RS_ACC1_S-1-0416,미아사거리,Y,37.61329,127.03005
102,201903,RS_ACC1_S-1-0417,길음,Y,37.60341,127.02505
103,201903,RS_ACC1_S-1-0418,성신여대입구(돈암),Y,37.59262,127.0164
104,201903,RS_ACC1_S-1-0419,한성대입구(삼선교),Y,37.58846,127.00622
105,201903,RS_ACC1_S-1-0420,혜화,Y,37.58234,127.00184
106,201903,RS_ACC1_S-1-0421,동대문,Y,37.57094,127.0093
107,201903,RS_ACC1_S-1-0422,동대문역사문화공원,Y,37.56515,127.00787
108,201903,RS_ACC1_S-1-0423,충무로,Y,37.56124,126.99422
109,201903,RS_ACC1_S-1-0424,명동,Y,37.56099,126.98633
110,201903,RS_ACC1_S-1-0425,회현(남대문시장),Y,37.55851,126.97825
111,201903,RS_ACC1_S-1-0426,서울역,Y,37.55311,126.97265
112,201903,RS_ACC1_S-1-0427,숙대입구(갈월),Y,37.54456,126.97211
113,201903,RS_ACC1_S-1-0428,삼각지,Y,37.53398,126.9725
114,201903,RS_ACC1_S-1-0429,신용산,Y,37.52917,126.96789
115,201903,RS_ACC1_S-1-0430,이촌(국립중앙박물관),Y,37.52231,126.97456
116,201903,RS_ACC1_S-1-0431,동작(현충원),Y,37.50289,126.98034
117,201903,RS_ACC1_S-1-0432,총신대입구(이수),Y,37.48748,126.98223
118,201903,RS_ACC1_S-1-0433,사당,Y,37.47695,126.98165
119,201903,RS_ACC1_S-1-0434,남태령,Y,37.46387,126.98913
120,201903,RS_ACC1_S-1-1001,서울역(지상),N,37.55342,126.9717
121,201903,RS_ACC1_S-1-1002,남영,Y,37.54102,126.9713
122,201903,RS_ACC1_S-1-1003,용산,Y,37.52985,126.96456
123,201903,RS_ACC1_S-1-1004,노량진,Y,37.5141,126.9422
124,201903,RS_ACC1_S-1-1005,대방,Y,37.51334,126.92638
125,201903,RS_ACC1_S-1-1006,영등포,Y,37.5155,126.90763
126,201903,RS_ACC1_S-1-1007,신도림,Y,37.50897,126.89149
127,201903,RS_ACC1_S-1-1008,이촌(국립중앙박물관),Y,37.52233,126.97369
128,201903,RS_ACC1_S-1-1009,서빙고,Y,37.51959,126.98854
129,201903,RS_ACC1_S-1-1010,한남,Y,37.52943,127.00917
130,201903,RS_ACC1_S-1-1011,옥수,N,37.5405,127.01874
131,201903,RS_ACC1_S-1-1012,응봉,Y,37.54995,127.03454
132,201903,RS_ACC1_S-1-1013,왕십리(성동구청),Y,37.5619,127.03834
133,201903,RS_ACC1_S-1-1014,청량리(서울시립대입구),Y,37.58081,127.04837
134,201903,RS_ACC1_S-1-1015,회기,Y,37.58946,127.05758
135,201903,RS_ACC1_S-1-1016,외대앞,Y,37.59607,127.06355
136,201903,RS_ACC1_S-1-1017,신이문,Y,37.60185,127.06733
137,201903,RS_ACC1_S-1-1018,석계,Y,37.615,127.06574
138,201903,RS_ACC1_S-1-1019,광운대,Y,37.62363,127.06184
139,201903,RS_ACC1_S-1-1020,월계(인덕대학),Y,37.63321,127.05883
140,201903,RS_ACC1_S-1-1021,녹천,Y,37.6448,127.05127
141,201903,RS_ACC1_S-1-1022,창동,N,37.65303,127.04779
142,201903,RS_ACC1_S-1-1023,선릉,Y,37.50464,127.04893
143,201903,RS_ACC1_S-1-1024,한티,Y,37.49624,127.05287
144,201903,RS_ACC1_S-1-1025,도곡,Y,37.49105,127.05532
145,201903,RS_ACC1_S-1-1026,구룡,Y,37.48684,127.05886
146,201903,RS_ACC1_S-1-1027,개포동,Y,37.48912,127.06614
147,201903,RS_ACC1_S-1-1028,대모산입구,Y,37.49137,127.07272
148,201903,RS_ACC1_S-1-1030,수서,Y,37.48725,127.10169
149,201903,RS_ACC1_S-1-1031,복정,N,37.47037,127.12668
150,201903,RS_ACC1_S-1-1032,신길,Y,37.51668,126.9185
151,201903,RS_ACC1_S-1-1201,중랑,Y,37.59492,127.07612
152,201903,RS_ACC1_S-1-1202,상봉(시외버스터미널),Y,37.59668,127.08503
153,201903,RS_ACC1_S-1-1203,망우,Y,37.59925,127.09232
154,201903,RS_ACC1_S-1-1204,양원,Y,37.6066,127.10791
155,201903,RS_ACC1_S-1-1205,구리,Y,37.60339,127.14387
156,201903,RS_ACC1_S-1-1206,도농,Y,37.60881,127.16115
157,201903,RS_ACC1_S-1-1207,양정,Y,37.60533,127.19364
158,201903,RS_ACC1_S-1-1208,덕소,Y,37.58678,127.20883
159,201903,RS_ACC1_S-1-1209,도심,Y,37.57962,127.22267
160,201903,RS_ACC1_S-1-1210,팔당,Y,37.54737,127.24394
161,201903,RS_ACC1_S-1-1211,운길산,Y,37.55467,127.31012
162,201903,RS_ACC1_S-1-1212,양수,Y,37.54598,127.3291
163,201903,RS_ACC1_S-1-1213,신원,Y,37.52555,127.37292
164,201903,RS_ACC1_S-1-1214,국수,Y,37.51617,127.39937
165,201903,RS_ACC1_S-1-1215,아신,Y,37.51382,127.44317
166,201903,RS_ACC1_S-1-1216,오빈,Y,37.50606,127.47387
167,201903,RS_ACC1_S-1-1217,양평,Y,37.49283,127.49181
168,201903,RS_ACC1_S-1-1218,원덕,Y,37.46867,127.54708
169,201903,RS_ACC1_S-1-1219,용문,Y,37.48223,127.59465
170,201903,RS_ACC1_S-1-1220,지평,Y,37.476404,127.62968
171,201903,RS_ACC1_S-1-1251,서울역(경의·중앙선),Y,37.5571947141,126.971272391
172,201903,RS_ACC1_S-1-1252,신촌(경의·중앙선),Y,37.55978,126.94232
173,201903,RS_ACC1_S-1-1261,효창공원앞,Y,37.538664,126.962345
174,201903,RS_ACC1_S-1-1262,공덕,Y,37.542589,126.952165
175,201903,RS_ACC1_S-1-1263,서강대,Y,37.551881,126.935711
176,201903,RS_ACC1_S-1-1264,홍대입구,Y,37.557594,126.926757
177,201903,RS_ACC1_S-1-1265,가좌,Y,37.568491,126.915487
178,201903,RS_ACC1_S-1-1266,디지털미디어시티,Y,37.57738,126.90063
179,201903,RS_ACC1_S-1-1267,수색,Y,37.58084,126.89561
180,201903,RS_ACC1_S-1-1268,화전,Y,37.60289,126.86839
181,201903,RS_ACC1_S-1-1269,강매,Y,37.612314,126.843223
182,201903,RS_ACC1_S-1-1270,행신,Y,37.6121,126.83415
183,201903,RS_ACC1_S-1-1271,능곡,Y,37.61881,126.82078
184,201903,RS_ACC1_S-1-1272,곡산,Y,37.64568,126.80176
185,201903,RS_ACC1_S-1-1273,백마,Y,37.65824,126.79446
186,201903,RS_ACC1_S-1-1274,풍산,Y,37.67235,126.78624
187,201903,RS_ACC1_S-1-1275,일산,Y,37.68208,126.76985
188,201903,RS_ACC1_S-1-1276,탄현,Y,37.69402,126.76109
189,201903,RS_ACC1_S-1-1277,야당,Y,37.712327,126.761356
190,201903,RS_ACC1_S-1-1278,운정,Y,37.72583,126.76726
191,201903,RS_ACC1_S-1-1279,금릉,Y,37.75132,126.76535
192,201903,RS_ACC1_S-1-1280,금촌,Y,37.76622,126.77464
193,201903,RS_ACC1_S-1-1282,월롱,Y,37.79619,126.79259
194,201903,RS_ACC1_S-1-1283,파주,Y,37.8153,126.79278
195,201903,RS_ACC1_S-1-1284,문산,Y,37.85462,126.78805
196,201903,RS_ACC1_S-1-1309,상봉(시외버스터미널),N,37.59685,127.0851
197,201903,RS_ACC1_S-1-1310,망우,N,37.59991,127.09154
198,201903,RS_ACC1_S-1-1311,신내,Y,37.612887,127.103218
199,201903,RS_ACC1_S-1-1312,갈매,Y,37.63412,127.11476
200,201903,RS_ACC1_S-1-1313,별내,Y,37.64202,127.12684
201,201903,RS_ACC1_S-1-1314,퇴계원,Y,37.64831,127.14395
202,201903,RS_ACC1_S-1-1315,사릉,Y,37.65108,127.17693
203,201903,RS_ACC1_S-1-1316,금곡,Y,37.63738,127.20785
204,201903,RS_ACC1_S-1-1317,평내호평,Y,37.65323,127.24449
205,201903,RS_ACC1_S-1-1318,천마산,Y,37.658978,127.285379
206,201903,RS_ACC1_S-1-1319,마석,Y,37.65278,127.31177
207,201903,RS_ACC1_S-1-1320,대성리,Y,37.68407,127.37932
208,201903,RS_ACC1_S-1-1321,청평,Y,37.73549,127.42661
209,201903,RS_ACC1_S-1-1322,상천,Y,37.77025,127.45482
210,201903,RS_ACC1_S-1-1323,가평,Y,37.81454,127.51074
211,201903,RS_ACC1_S-1-1324,굴봉산,Y,37.83207,127.5577
212,201903,RS_ACC1_S-1-1325,백양리,Y,37.83078,127.58933
213,201903,RS_ACC1_S-1-1326,강촌,Y,37.80572,127.63415
214,201903,RS_ACC1_S-1-1327,김유정,Y,37.81847,127.71434
215,201903,RS_ACC1_S-1-1328,남춘천,Y,37.86401,127.72379
216,201903,RS_ACC1_S-1-1329,춘천,Y,37.88505,127.71702
217,201903,RS_ACC1_S-1-1401,봉명,Y,36.80122,127.13576
218,201903,RS_ACC1_S-1-1402,쌍용(나사렛대),Y,36.79376,127.1214
219,201903,RS_ACC1_S-1-1403,아산,Y,36.79205,127.10436
220,201903,RS_ACC1_S-1-1405,배방,Y,36.77763,127.05299
221,201903,RS_ACC1_S-1-1407,온양온천,Y,36.78048,127.00325
222,201903,RS_ACC1_S-1-1408,신창(순천향대),Y,36.7695,126.95111
223,201903,RS_ACC1_S-1-1450,선바위,Y,37.45167,127.0023
224,201903,RS_ACC1_S-1-1451,경마공원,Y,37.44389,127.00789
225,201903,RS_ACC1_S-1-1452,대공원(서울랜드),Y,37.43568,127.00652
226,201903,RS_ACC1_S-1-1453,과천,Y,37.43302,126.99657
227,201903,RS_ACC1_S-1-1454,정부과천청사,Y,37.42651,126.98978
228,201903,RS_ACC1_S-1-1455,인덕원,Y,37.40155,126.97672
229,201903,RS_ACC1_S-1-1456,평촌,Y,37.39429,126.96388
230,201903,RS_ACC1_S-1-1457,범계,Y,37.38979,126.95081
231,201903,RS_ACC1_S-1-1501,판교(판교테크노밸리),Y,37.394912,127.111346
232,201903,RS_ACC1_S-1-1502,이매,Y,37.394653,127.127405
233,201903,RS_ACC1_S-1-1503,삼동,Y,37.409522,127.20336
234,201903,RS_ACC1_S-1-1504,경기광주,Y,37.399907,127.25263
235,201903,RS_ACC1_S-1-1505,초월,Y,37.374419,127.299
236,201903,RS_ACC1_S-1-1506,곤지암,Y,37.351315,127.34674
237,201903,RS_ACC1_S-1-1507,신둔도예촌,Y,37.317185,127.40476
238,201903,RS_ACC1_S-1-1508,이천,Y,37.265579,127.44226
239,201903,RS_ACC1_S-1-1509,부발,Y,37.260192,127.490277
240,201903,RS_ACC1_S-1-1510,세종대왕릉,Y,37.295309,127.570938
241,201903,RS_ACC1_S-1-1511,여주,Y,37.28291,127.628461
242,201903,RS_ACC1_S-1-1701,구로,Y,37.50304,126.88197
243,201903,RS_ACC1_S-1-1702,가산디지털단지,Y,37.48159,126.88259
244,201903,RS_ACC1_S-1-1703,금천구청,Y,37.45563,126.89398
245,201903,RS_ACC1_S-1-1704,석수,Y,37.43505,126.9023
246,201903,RS_ACC1_S-1-1705,관악,Y,37.41923,126.90871
247,201903,RS_ACC1_S-1-1706,안양,Y,37.40159,126.92287
248,201903,RS_ACC1_S-1-1707,명학(성결대학교),Y,37.38465,126.93543
249,201903,RS_ACC1_S-1-1708,금정,Y,37.37222,126.94343
250,201903,RS_ACC1_S-1-1709,군포,Y,37.35356,126.94846
251,201903,RS_ACC1_S-1-1710,의왕(한국교통대),Y,37.32085,126.94822
252,201903,RS_ACC1_S-1-1711,성균관대,Y,37.30035,126.97075
253,201903,RS_ACC1_S-1-1712,화서,Y,37.28386,126.98963
254,201903,RS_ACC1_S-1-1713,수원,Y,37.26616,126.99971
255,201903,RS_ACC1_S-1-1714,독산(하안동입구),Y,37.46661,126.88925
256,201903,RS_ACC1_S-1-1715,세류,Y,37.24503,127.01322
257,201903,RS_ACC1_S-1-1716,병점,Y,37.2075,127.03273
258,201903,RS_ACC1_S-1-1717,세마,Y,37.18753,127.04318
259,201903,RS_ACC1_S-1-1718,오산대,Y,37.16895,127.0632
260,201903,RS_ACC1_S-1-1719,오산,Y,37.14589,127.06672
261,201903,RS_ACC1_S-1-1720,진위,Y,37.10945,127.06228
262,201903,RS_ACC1_S-1-1721,송탄,Y,37.0757,127.0543
263,201903,RS_ACC1_S-1-1722,서정리,Y,37.0565,127.05282
264,201903,RS_ACC1_S-1-1723,지제,Y,37.0188,127.07044
265,201903,RS_ACC1_S-1-1724,평택,Y,36.99073,127.08516
266,201903,RS_ACC1_S-1-1725,성환,Y,36.91608,127.12696
267,201903,RS_ACC1_S-1-1726,직산,Y,36.87059,127.1439
268,201903,RS_ACC1_S-1-1727,두정,Y,36.83371,127.14896
269,201903,RS_ACC1_S-1-1728,천안,Y,36.81001,127.14683
270,201903,RS_ACC1_S-1-1729,당정(한세대),Y,37.34429,126.94835
271,201903,RS_ACC1_S-1-1749,서동탄,Y,37.1955,127.05167
272,201903,RS_ACC1_S-1-1750,광명,Y,37.41618,126.88447
273,201903,RS_ACC1_S-1-1751,산본,Y,37.3581,126.93327
274,201903,RS_ACC1_S-1-1752,대야미,Y,37.32847,126.91733
