,Month,Stop_ID,Stop_NM,Gate,Lati,Long
275,201903,RS_ACC1_S-1-1753,반월,Y,37.31221,126.90352
276,201903,RS_ACC1_S-1-1754,상록수,Y,37.3028,126.86649
277,201903,RS_ACC1_S-1-1755,한대앞,Y,37.30969,126.85344
278,201903,RS_ACC1_S-1-1756,중앙,Y,37.31594,126.83857
279,201903,RS_ACC1_S-1-1757,고잔,Y,37.31678,126.82325
280,201903,RS_ACC1_S-1-1758,초지,Y,37.32065,126.80591
281,201903,RS_ACC1_S-1-1759,안산,Y,37.32708,126.78853
282,201903,RS_ACC1_S-1-1760,신길온천,Y,37.33821,126.76584
283,201903,RS_ACC1_S-1-1761,정왕(한국산업기술대),Y,37.35174,126.74299
284,201903,RS_ACC1_S-1-1762,오이도,Y,37.36236,126.73871
285,201903,RS_ACC1_S-1-1763,수리산,Y,37.3498,126.92537
286,201903,RS_ACC1_S-1-1801,개봉,Y,37.49459,126.85868
287,201903,RS_ACC1_S-1-1802,오류동,Y,37.49453,126.84537
288,201903,RS_ACC1_S-1-1803,역곡(가톨릭대앞),Y,37.48518,126.8115
289,201903,RS_ACC1_S-1-1804,부천(부천대학교),Y,37.48405,126.78269
290,201903,RS_ACC1_S-1-1805,송내,Y,37.4876,126.75366
291,201903,RS_ACC1_S-1-1806,부평,Y,37.48946,126.72448
292,201903,RS_ACC1_S-1-1807,백운,Y,37.48366,126.7077
293,201903,RS_ACC1_S-1-1808,동암,Y,37.47141,126.7029
294,201903,RS_ACC1_S-1-1809,주안,Y,37.46509,126.6794
295,201903,RS_ACC1_S-1-1810,제물포(인천대학교제물포캠퍼스),Y,37.46677,126.65667
296,201903,RS_ACC1_S-1-1811,동인천,Y,37.47528,126.6328
297,201903,RS_ACC1_S-1-1812,인천,Y,37.4762,126.61683
298,201903,RS_ACC1_S-1-1813,구일(동양미래대학),Y,37.49676,126.87079
299,201903,RS_ACC1_S-1-1814,소사(서울신대),Y,37.48275,126.79544
300,201903,RS_ACC1_S-1-1815,부개,Y,37.48842,126.74109
301,201903,RS_ACC1_S-1-1816,간석,Y,37.46474,126.69418
302,201903,RS_ACC1_S-1-1817,도원,Y,37.46845,126.64271
303,201903,RS_ACC1_S-1-1821,온수(성공회대입구),Y,37.49236,126.82382
304,201903,RS_ACC1_S-1-1822,중동,Y,37.48656,126.76484
305,201903,RS_ACC1_S-1-1823,도화,Y,37.46607,126.66867
306,201903,RS_ACC1_S-1-1846,수원,Y,37.266228,127.000203
307,201903,RS_ACC1_S-1-1847,서울숲,Y,37.543617,127.044707
308,201903,RS_ACC1_S-1-1848,압구정로데오,Y,37.527381,127.040534
309,201903,RS_ACC1_S-1-1849,강남구청,Y,37.516661,127.04146
310,201903,RS_ACC1_S-1-1850,선정릉,Y,37.510742,127.043657
311,201903,RS_ACC1_S-1-1851,가천대,Y,37.44861,127.1267
312,201903,RS_ACC1_S-1-1852,태평,Y,37.44002,127.12771
313,201903,RS_ACC1_S-1-1853,모란,Y,37.43209,127.12912
314,201903,RS_ACC1_S-1-1854,야탑,Y,37.41119,127.12872
315,201903,RS_ACC1_S-1-1855,서현,Y,37.38513,127.12359
316,201903,RS_ACC1_S-1-1856,수내,Y,37.37846,127.11432
317,201903,RS_ACC1_S-1-1857,정자,Y,37.36601,127.10808
318,201903,RS_ACC1_S-1-1858,미금,Y,37.35008,127.10891
319,201903,RS_ACC1_S-1-1859,오리,Y,37.33982,127.10894
320,201903,RS_ACC1_S-1-1860,이매,Y,37.39556,127.12821
321,201903,RS_ACC1_S-1-1861,보정,Y,37.31275,127.1082
322,201903,RS_ACC1_S-1-1862,죽전,Y,37.32475,127.1074
323,201903,RS_ACC1_S-1-1863,구성,Y,37.298969,127.105664
324,201903,RS_ACC1_S-1-1864,신갈,Y,37.286102,127.111313
325,201903,RS_ACC1_S-1-1865,기흥,Y,37.275068,127.115922
326,201903,RS_ACC1_S-1-1866,상갈,Y,37.26181,127.108847
327,201903,RS_ACC1_S-1-1867,청명,Y,37.259489,127.078934
328,201903,RS_ACC1_S-1-1868,영통,Y,37.251568,127.071394
329,201903,RS_ACC1_S-1-1869,망포,Y,37.245795,127.057353
330,201903,RS_ACC1_S-1-1870,매탄권선,Y,37.252759,127.040566
331,201903,RS_ACC1_S-1-1871,수원시청,Y,37.261911,127.030736
332,201903,RS_ACC1_S-1-1872,매교,Y,37.265481,127.015678
333,201903,RS_ACC1_S-1-1878,달월,Y,37.379681,126.745177
334,201903,RS_ACC1_S-1-1879,월곶,Y,37.391769,126.742699
335,201903,RS_ACC1_S-1-1880,소래포구,Y,37.40095,126.733522
336,201903,RS_ACC1_S-1-1881,인천논현,Y,37.400614,126.722478
337,201903,RS_ACC1_S-1-1882,호구포,Y,37.401637,126.708627
338,201903,RS_ACC1_S-1-1883,남동인더스파크,Y,37.407722,126.695216
339,201903,RS_ACC1_S-1-1884,원인재,Y,37.413105,126.686551
340,201903,RS_ACC1_S-1-1885,연수,Y,37.417804,126.67894
341,201903,RS_ACC1_S-1-1886,송도,Y,37.428514,126.657772
342,201903,RS_ACC1_S-1-1888,인하대,Y,37.448493,126.649619
343,201903,RS_ACC1_S-1-1889,숭의,Y,37.460789,126.638297
344,201903,RS_ACC1_S-1-1890,신포,Y,37.46874,126.623853
345,201903,RS_ACC1_S-1-1891,인천,Y,37.476603,126.617454
346,201903,RS_ACC1_S-1-1901,방학,Y,37.6675,127.04427
347,201903,RS_ACC1_S-1-1902,도봉,Y,37.67956,127.0456
348,201903,RS_ACC1_S-1-1903,도봉산,Y,37.68956,127.04605
349,201903,RS_ACC1_S-1-1904,망월사,Y,37.70991,127.04746
350,201903,RS_ACC1_S-1-1905,회룡,Y,37.72438,127.04737
351,201903,RS_ACC1_S-1-1906,의정부,Y,37.73842,127.04596
352,201903,RS_ACC1_S-1-1907,가능,Y,37.74858,127.04421
353,201903,RS_ACC1_S-1-1908,녹양,Y,37.75938,127.04229
354,201903,RS_ACC1_S-1-1909,양주,Y,37.77438,127.04471
355,201903,RS_ACC1_S-1-1910,덕계,Y,37.81849,127.05649
356,201903,RS_ACC1_S-1-1911,덕정,Y,37.84319,127.06128
357,201903,RS_ACC1_S-1-1912,지행,Y,37.89233,127.05572
358,201903,RS_ACC1_S-1-1913,동두천중앙,Y,37.90189,127.05648
359,201903,RS_ACC1_S-1-1914,보산,Y,37.9137,127.05728
360,201903,RS_ACC1_S-1-1915,동두천,Y,37.92788,127.05479
361,201903,RS_ACC1_S-1-1916,소요산,Y,37.9481,127.06103
362,201903,RS_ACC1_S-1-1948,원흥,Y,37.650658,126.872642
363,201903,RS_ACC1_S-1-1950,삼송,Y,37.65308,126.89556
364,201903,RS_ACC1_S-1-1951,원당,Y,37.65332,126.84304
365,201903,RS_ACC1_S-1-1952,화정,Y,37.63459,126.83265
366,201903,RS_ACC1_S-1-1953,대곡,Y,37.63163,126.81103
367,201903,RS_ACC1_S-1-1954,백석,Y,37.64311,126.78787
368,201903,RS_ACC1_S-1-1955,마두,Y,37.65221,126.77762
369,201903,RS_ACC1_S-1-1956,정발산,Y,37.65948,126.77336
370,201903,RS_ACC1_S-1-1957,주엽,Y,37.67007,126.76133
371,201903,RS_ACC1_S-1-1958,대화(킨텍스),Y,37.67609,126.74757
372,201903,RS_ACC1_S-1-2511,방화,Y,37.57745,126.81274
373,201903,RS_ACC1_S-1-2512,개화산,Y,37.5724,126.80617
374,201903,RS_ACC1_S-1-2513,김포공항,Y,37.56209,126.80127
375,201903,RS_ACC1_S-1-2514,송정,Y,37.56118,126.81197
376,201903,RS_ACC1_S-1-2515,마곡,Y,37.56018,126.82545
377,201903,RS_ACC1_S-1-2516,발산,Y,37.5586,126.83767
378,201903,RS_ACC1_S-1-2517,우장산,Y,37.54877,126.83632
379,201903,RS_ACC1_S-1-2518,화곡,Y,37.54151,126.84046
380,201903,RS_ACC1_S-1-2519,까치산,Y,37.53177,126.84668
381,201903,RS_ACC1_S-1-2520,신정(은행정),Y,37.525,126.85619
382,201903,RS_ACC1_S-1-2521,목동,Y,37.52607,126.86493
383,201903,RS_ACC1_S-1-2522,오목교(목동운동장앞),Y,37.5245,126.87518
384,201903,RS_ACC1_S-1-2523,양평,Y,37.52565,126.88578
385,201903,RS_ACC1_S-1-2524,영등포구청,Y,37.52419,126.89505
386,201903,RS_ACC1_S-1-2525,영등포시장,Y,37.52267,126.90514
387,201903,RS_ACC1_S-1-2526,신길,Y,37.51763,126.91493
388,201903,RS_ACC1_S-1-2527,여의도,Y,37.52173,126.9243
389,201903,RS_ACC1_S-1-2528,여의나루,Y,37.5271,126.9329
390,201903,RS_ACC1_S-1-2529,마포,Y,37.53957,126.94593
391,201903,RS_ACC1_S-1-2530,공덕,Y,37.54469,126.95157
392,201903,RS_ACC1_S-1-2531,애오개,Y,37.55374,126.95682
393,201903,RS_ACC1_S-1-2532,충정로(경기대입구),Y,37.56043,126.963
394,201903,RS_ACC1_S-1-2533,서대문,Y,37.56577,126.96664
395,201903,RS_ACC1_S-1-2534,광화문(세종문화회관),Y,37.57103,126.97667
396,201903,RS_ACC1_S-1-2535,종로3가,Y,37.57255,126.99049
397,201903,RS_ACC1_S-1-2536,을지로4가,Y,37.56723,126.99807
398,201903,RS_ACC1_S-1-2537,동대문역사문화공원,Y,37.56468,127.00535
399,201903,RS_ACC1_S-1-2538,청구,Y,37.56019,127.01391
400,201903,RS_ACC1_S-1-2539,신금호,Y,37.55455,127.02033
401,201903,RS_ACC1_S-1-2540,행당,Y,37.55732,127.02948
402,201903,RS_ACC1_S-1-2541,왕십리(성동구청),Y,37.56198,127.03734
403,201903,RS_ACC1_S-1-2542,마장,Y,37.5661,127.04297
404,201903,RS_ACC1_S-1-2543,답십리,Y,37.56675,127.0527
405,201903,RS_ACC1_S-1-2544,장한평,Y,37.56144,127.06462
406,201903,RS_ACC1_S-1-2545,군자(능동),Y,37.55712,127.07953
407,201903,RS_ACC1_S-1-2546,아차산(어린이대공원후문),Y,37.55169,127.08976
408,201903,RS_ACC1_S-1-2547,광나루(장신대),Y,37.5453,127.10357
409,201903,RS_ACC1_S-1-2548,천호(풍납토성),Y,37.53846,127.1239
410,201903,RS_ACC1_S-1-2549,강동,Y,37.5358,127.13248
411,201903,RS_ACC1_S-1-2550,길동,Y,37.5378,127.14
412,201903,RS_ACC1_S-1-2551,굽은다리(강동구민회관앞),Y,37.54548,127.14285
413,201903,RS_ACC1_S-1-2552,명일,Y,37.55137,127.144
414,201903,RS_ACC1_S-1-2553,고덕,Y,37.555,127.15415
415,201903,RS_ACC1_S-1-2554,상일동,Y,37.55671,127.16642
416,201903,RS_ACC1_S-1-2555,둔촌동,Y,37.52779,127.13625
417,201903,RS_ACC1_S-1-2556,올림픽공원(한국체대),Y,37.51608,127.13085
418,201903,RS_ACC1_S-1-2557,방이,Y,37.50886,127.12613
419,201903,RS_ACC1_S-1-2558,오금,Y,37.50214,127.12786
420,201903,RS_ACC1_S-1-2559,개롱,Y,37.49808,127.13482
421,201903,RS_ACC1_S-1-2560,거여,Y,37.49311,127.14415
422,201903,RS_ACC1_S-1-2561,마천,Y,37.49499,127.15278
423,201903,RS_ACC1_S-1-2611,응암,Y,37.59861,126.91558
424,201903,RS_ACC1_S-1-2612,역촌,Y,37.60602,126.92274
425,201903,RS_ACC1_S-1-2613,불광,Y,37.61088,126.92941
426,201903,RS_ACC1_S-1-2614,독바위,Y,37.61846,126.93303
427,201903,RS_ACC1_S-1-2615,연신내,N,37.61858,126.92049
428,201903,RS_ACC1_S-1-2616,구산,Y,37.61138,126.91727
429,201903,RS_ACC1_S-1-2617,새절(신사),Y,37.59115,126.91363
430,201903,RS_ACC1_S-1-2618,증산(명지대앞),Y,37.58388,126.90965
431,201903,RS_ACC1_S-1-2619,디지털미디어시티,Y,37.57605,126.90136
432,201903,RS_ACC1_S-1-2620,월드컵경기장(성산),Y,37.56953,126.8993
433,201903,RS_ACC1_S-1-2621,마포구청,Y,37.56352,126.90334
434,201903,RS_ACC1_S-1-2622,망원,Y,37.55609,126.91005
435,201903,RS_ACC1_S-1-2623,합정,Y,37.54905,126.91351
436,201903,RS_ACC1_S-1-2624,상수,Y,37.54772,126.92285
437,201903,RS_ACC1_S-1-2625,광흥창(서강),Y,37.54746,126.93199
438,201903,RS_ACC1_S-1-2626,대흥(서강대앞),Y,37.54777,126.94207
439,201903,RS_ACC1_S-1-2627,공덕,Y,37.54358,126.9517
440,201903,RS_ACC1_S-1-2628,효창공원앞,Y,37.53924,126.96137
441,201903,RS_ACC1_S-1-2629,삼각지,Y,37.53555,126.97406
442,201903,RS_ACC1_S-1-2630,녹사평(용산구청),Y,37.53468,126.9867
443,201903,RS_ACC1_S-1-2631,이태원,Y,37.53449,126.9943
444,201903,RS_ACC1_S-1-2632,한강진,Y,37.53963,127.00173
445,201903,RS_ACC1_S-1-2633,버티고개,Y,37.54801,127.00706
446,201903,RS_ACC1_S-1-2634,약수,Y,37.5541,127.01024
447,201903,RS_ACC1_S-1-2635,청구,Y,37.56026,127.01381
448,201903,RS_ACC1_S-1-2636,신당,Y,37.56617,127.01616
449,201903,RS_ACC1_S-1-2637,동묘앞,Y,37.57228,127.01565
450,201903,RS_ACC1_S-1-2638,창신,Y,37.57966,127.01524
451,201903,RS_ACC1_S-1-2639,보문,Y,37.58529,127.01938
452,201903,RS_ACC1_S-1-2640,안암(고대병원앞),Y,37.58627,127.02901
453,201903,RS_ACC1_S-1-2641,고려대(종암),Y,37.59051,127.0363
454,201903,RS_ACC1_S-1-2642,월곡(동덕여대),Y,37.60195,127.04152
455,201903,RS_ACC1_S-1-2643,상월곡(한국과학기술연구원),Y,37.60638,127.04849
456,201903,RS_ACC1_S-1-2644,돌곶이,Y,37.61054,127.05643
457,201903,RS_ACC1_S-1-2645,석계,Y,37.61493,127.06591
458,201903,RS_ACC1_S-1-2646,태릉입구,Y,37.61734,127.07473
459,201903,RS_ACC1_S-1-2647,화랑대(서울여대입구),Y,37.62006,127.08469
460,201903,RS_ACC1_S-1-2648,봉화산(서울의료원),Y,37.61728,127.0914
461,201903,RS_ACC1_S-1-2711,장암,Y,37.70011,127.0532
462,201903,RS_ACC1_S-1-2712,도봉산,Y,37.68925,127.04652
463,201903,RS_ACC1_S-1-2713,수락산,Y,37.67785,127.05532
464,201903,RS_ACC1_S-1-2714,마들,Y,37.66494,127.05768
465,201903,RS_ACC1_S-1-2715,노원,Y,37.65467,127.06049
466,201903,RS_ACC1_S-1-2716,중계,Y,37.64458,127.0643
467,201903,RS_ACC1_S-1-2717,하계,Y,37.63635,127.06799
468,201903,RS_ACC1_S-1-2718,공릉(서울과학기술대),Y,37.62574,127.0729
469,201903,RS_ACC1_S-1-2719,태릉입구,Y,37.61834,127.07537
470,201903,RS_ACC1_S-1-2720,먹골,Y,37.61064,127.07773
471,201903,RS_ACC1_S-1-2721,중화,Y,37.60255,127.07926
472,201903,RS_ACC1_S-1-2722,상봉(시외버스터미널),Y,37.5956,127.08575
473,201903,RS_ACC1_S-1-2723,면목,Y,37.58858,127.0875
474,201903,RS_ACC1_S-1-2724,사가정,Y,37.58089,127.08848
475,201903,RS_ACC1_S-1-2725,용마산,Y,37.57365,127.08673
476,201903,RS_ACC1_S-1-2726,중곡,Y,37.56592,127.08432
477,201903,RS_ACC1_S-1-2727,군자(능동),Y,37.55704,127.07944
478,201903,RS_ACC1_S-1-2728,어린이대공원(세종대),Y,37.54801,127.07466
479,201903,RS_ACC1_S-1-2729,건대입구,Y,37.54079,127.07102
480,201903,RS_ACC1_S-1-2730,뚝섬유원지,Y,37.53154,127.0667
481,201903,RS_ACC1_S-1-2731,청담,Y,37.51937,127.05335
482,201903,RS_ACC1_S-1-2732,강남구청,Y,37.51718,127.0413
483,201903,RS_ACC1_S-1-2733,학동,Y,37.51423,127.03166
484,201903,RS_ACC1_S-1-2734,논현,Y,37.51109,127.02142
485,201903,RS_ACC1_S-1-2735,반포,Y,37.50818,127.01173
486,201903,RS_ACC1_S-1-2736,고속터미널,Y,37.50332,127.00497
487,201903,RS_ACC1_S-1-2737,내방,Y,37.48762,126.99351
488,201903,RS_ACC1_S-1-2738,총신대입구(이수),Y,37.48527,126.98179
489,201903,RS_ACC1_S-1-2739,남성,Y,37.4846,126.97125
490,201903,RS_ACC1_S-1-2740,숭실대입구(살피재),Y,37.49603,126.95382
491,201903,RS_ACC1_S-1-2741,상도,Y,37.50283,126.94791
492,201903,RS_ACC1_S-1-2742,장승배기,Y,37.5049,126.93915
493,201903,RS_ACC1_S-1-2743,신대방삼거리,Y,37.4997,126.92828
494,201903,RS_ACC1_S-1-2744,보라매,Y,37.49987,126.92043
495,201903,RS_ACC1_S-1-2745,신풍,Y,37.50008,126.90993
496,201903,RS_ACC1_S-1-2746,대림,Y,37.49279,126.8967
497,201903,RS_ACC1_S-1-2747,남구로,Y,37.48606,126.88725
498,201903,RS_ACC1_S-1-2748,가산디지털단지,Y,37.48034,126.88263
499,201903,RS_ACC1_S-1-2749,철산,Y,37.47605,126.86791
500,201903,RS_ACC1_S-1-2750,광명사거리,Y,37.47925,126.85488
501,201903,RS_ACC1_S-1-2751,천왕,Y,37.48664,126.83871
502,201903,RS_ACC1_S-1-2752,온수(성공회대입구),Y,37.49204,126.82326
503,201903,RS_ACC1_S-1-2753,까치울,Y,37.506207,126.810939
504,201903,RS_ACC1_S-1-2754,부천종합운동장,Y,37.50538,126.797337
505,201903,RS_ACC1_S-1-2755,춘의,Y,37.503663,126.787036
506,201903,RS_ACC1_S-1-2756,신중동,Y,37.503048,126.77596
507,201903,RS_ACC1_S-1-2757,부천시청,Y,37.504631,126.763538
508,201903,RS_ACC1_S-1-2758,상동,Y,37.505781,126.753083
509,201903,RS_ACC1_S-1-2759,삼산체육관,Y,37.506411,126.742153
510,201903,RS_ACC1_S-1-2760,굴포천,Y,37.506997,126.73128
511,201903,RS_ACC1_S-1-2761,부평구청,Y,37.507418,126.721053
512,201903,RS_ACC1_S-1-2811,암사,Y,37.55021,127.12756
513,201903,RS_ACC1_S-1-2812,천호(풍납토성),Y,37.53788,127.12316
514,201903,RS_ACC1_S-1-2813,강동구청,Y,37.53034,127.12051
515,201903,RS_ACC1_S-1-2814,몽촌토성(평화의문),Y,37.51741,127.11236
516,201903,RS_ACC1_S-1-2815,잠실(송파구청),Y,37.51461,127.1042
517,201903,RS_ACC1_S-1-2816,석촌,Y,37.50543,127.10698
518,201903,RS_ACC1_S-1-2817,송파,Y,37.4997,127.11218
519,201903,RS_ACC1_S-1-2818,가락시장,Y,37.49306,127.11824
520,201903,RS_ACC1_S-1-2819,문정,Y,37.48586,127.1225
521,201903,RS_ACC1_S-1-2820,장지,Y,37.4787,127.12619
522,201903,RS_ACC1_S-1-2821,복정,Y,37.47106,127.12673
523,201903,RS_ACC1_S-1-2822,산성,Y,37.45712,127.14991
524,201903,RS_ACC1_S-1-2823,남한산성입구(성남법원·검찰청),Y,37.45154,127.15982
525,201903,RS_ACC1_S-1-2824,단대오거리,Y,37.44521,127.15687
526,201903,RS_ACC1_S-1-2825,신흥,Y,37.44092,127.14756
527,201903,RS_ACC1_S-1-2826,수진,Y,37.43743,127.14072
528,201903,RS_ACC1_S-1-2827,모란,Y,37.43383,127.12975
529,201903,RS_ACC1_S-1-3110,계양,Y,37.57148,126.73609
530,201903,RS_ACC1_S-1-3111,귤현,Y,37.56638,126.74265
531,201903,RS_ACC1_S-1-3112,박촌,Y,37.5537,126.74508
532,201903,RS_ACC1_S-1-3113,임학,Y,37.54506,126.73867
533,201903,RS_ACC1_S-1-3114,계산,Y,37.54324,126.72813
534,201903,RS_ACC1_S-1-3115,경인교대입구,Y,37.53816,126.7226
535,201903,RS_ACC1_S-1-3116,작전,Y,37.53042,126.72253
536,201903,RS_ACC1_S-1-3117,갈산,Y,37.51727,126.72151
537,201903,RS_ACC1_S-1-3118,부평구청,Y,37.50834,126.72052
538,201903,RS_ACC1_S-1-3119,부평시장,Y,37.49838,126.72224
539,201903,RS_ACC1_S-1-3120,부평,Y,37.49047,126.72343
540,201903,RS_ACC1_S-1-3121,동수,Y,37.48531,126.71825
541,201903,RS_ACC1_S-1-3122,부평삼거리,Y,37.47768,126.71021
542,201903,RS_ACC1_S-1-3123,간석오거리,Y,37.46705,126.70794
543,201903,RS_ACC1_S-1-3124,인천시청,Y,37.45751,126.70218
544,201903,RS_ACC1_S-1-3125,예술회관,Y,37.4494,126.70101
545,201903,RS_ACC1_S-1-3126,인천터미널,Y,37.44238,126.69971
546,201903,RS_ACC1_S-1-3127,문학경기장,Y,37.43494,126.69858
547,201903,RS_ACC1_S-1-3128,선학,Y,37.42668,126.69886
