,Month,Stop_ID,Stop_NM,Gate,Lati,Long
548,201903,RS_ACC1_S-1-3129,신연수,Y,37.41804,126.69386
549,201903,RS_ACC1_S-1-3130,원인재,Y,37.41236,126.68786
550,201903,RS_ACC1_S-1-3131,동춘,Y,37.40474,126.68102
551,201903,RS_ACC1_S-1-3132,동막,Y,37.39788,126.67401
552,201903,RS_ACC1_S-1-3133,캠퍼스타운,Y,37.38786,126.66167
553,201903,RS_ACC1_S-1-3134,테크노파크,Y,37.38227,126.65637
554,201903,RS_ACC1_S-1-3135,지식정보단지,Y,37.37838,126.64517
555,201903,RS_ACC1_S-1-3136,인천대입구,Y,37.38601,126.63948
556,201903,RS_ACC1_S-1-3137,센트럴파크,Y,37.39305,126.63473
557,201903,RS_ACC1_S-1-3138,국제업무지구,Y,37.39991,126.63035
558,201903,RS_ACC1_S-1-3201,검단오류(검산산업단지),Y,37.594877,126.627178
559,201903,RS_ACC1_S-1-3202,왕길,Y,37.59518,126.642696
560,201903,RS_ACC1_S-1-3203,검단사거리,Y,37.60185,126.657108
561,201903,RS_ACC1_S-1-3204,마전,Y,37.597566,126.666998
562,201903,RS_ACC1_S-1-3205,완정,Y,37.592928,126.673203
563,201903,RS_ACC1_S-1-3206,독정,Y,37.585212,126.675844
564,201903,RS_ACC1_S-1-3207,검암,Y,37.568727,126.675581
565,201903,RS_ACC1_S-1-3208,검바위,Y,37.561405,126.677566
566,201903,RS_ACC1_S-1-3209,아시아드경기장(공촌사거리),Y,37.5517,126.677122
567,201903,RS_ACC1_S-1-3210,서구청,Y,37.543742,126.676787
568,201903,RS_ACC1_S-1-3211,가정(루원시티),Y,37.524649,126.675539
569,201903,RS_ACC1_S-1-3212,가정중앙시장,Y,37.517054,126.676672
570,201903,RS_ACC1_S-1-3213,석남(거북시장),Y,37.506193,126.676203
571,201903,RS_ACC1_S-1-3214,서부여성회관,Y,37.50031,126.67585
572,201903,RS_ACC1_S-1-3215,인천가좌,Y,37.4897,126.675208
573,201903,RS_ACC1_S-1-3216,가재울,Y,37.484192,126.683673
574,201903,RS_ACC1_S-1-3217,주안국가산단(인천J밸리),Y,37.473703,126.68113
575,201903,RS_ACC1_S-1-3218,주안,Y,37.465144,126.678815
576,201903,RS_ACC1_S-1-3219,시민공원(문화창작지대),Y,37.458335,126.681192
577,201903,RS_ACC1_S-1-3220,석바위시장,Y,37.457611,126.692575
578,201903,RS_ACC1_S-1-3221,인천시청,Y,37.45687,126.701024
579,201903,RS_ACC1_S-1-3222,석천사거리,Y,37.456805,126.709986
580,201903,RS_ACC1_S-1-3223,모래내시장,Y,37.45583,126.719298
581,201903,RS_ACC1_S-1-3224,만수,Y,37.454911,126.732094
582,201903,RS_ACC1_S-1-3225,남동구청,Y,37.448161,126.736939
583,201903,RS_ACC1_S-1-3226,인천대공원,Y,37.448769,126.752618
584,201903,RS_ACC1_S-1-3227,운연(서창),Y,37.440127,126.75997
585,201903,RS_ACC1_S-1-4101,개화,Y,37.57861,126.79815
586,201903,RS_ACC1_S-1-4102,김포공항,Y,37.56191,126.80177
587,201903,RS_ACC1_S-1-4103,공항시장,Y,37.56373,126.81068
588,201903,RS_ACC1_S-1-4104,신방화,Y,37.56753,126.8166
589,201903,RS_ACC1_S-1-4105,마곡나루,Y,37.56734,126.8295
590,201903,RS_ACC1_S-1-4106,양천향교,Y,37.56838,126.84133
591,201903,RS_ACC1_S-1-4107,가양,Y,37.56139,126.85446
592,201903,RS_ACC1_S-1-4108,증미,Y,37.5574,126.86194
593,201903,RS_ACC1_S-1-4109,등촌,Y,37.55063,126.86569
594,201903,RS_ACC1_S-1-4110,염창,Y,37.54694,126.87492
595,201903,RS_ACC1_S-1-4111,신목동,Y,37.54428,126.88308
596,201903,RS_ACC1_S-1-4112,선유도,Y,37.53802,126.89353
597,201903,RS_ACC1_S-1-4113,당산,Y,37.53345,126.90276
598,201903,RS_ACC1_S-1-4114,국회의사당,Y,37.52811,126.91787
599,201903,RS_ACC1_S-1-4115,여의도,Y,37.5216,126.9242
600,201903,RS_ACC1_S-1-4116,샛강,Y,37.51727,126.92842
601,201903,RS_ACC1_S-1-4117,노량진,Y,37.51356,126.94099
602,201903,RS_ACC1_S-1-4118,노들,Y,37.51289,126.95322
603,201903,RS_ACC1_S-1-4119,흑석(중앙대입구),Y,37.50877,126.96371
604,201903,RS_ACC1_S-1-4120,동작(현충원),Y,37.50287,126.97812
605,201903,RS_ACC1_S-1-4121,구반포,Y,37.50136,126.98733
606,201903,RS_ACC1_S-1-4122,신반포,Y,37.50342,126.99593
607,201903,RS_ACC1_S-1-4123,고속터미널,Y,37.50602,127.00439
608,201903,RS_ACC1_S-1-4124,사평,Y,37.50421,127.01526
609,201903,RS_ACC1_S-1-4125,신논현,Y,37.5046,127.02506
610,201903,RS_ACC1_S-1-4126,언주,Y,37.507287,127.033868
611,201903,RS_ACC1_S-1-4127,선정릉,Y,37.510289,127.043966
612,201903,RS_ACC1_S-1-4128,삼성중앙,Y,37.513011,127.053282
613,201903,RS_ACC1_S-1-4129,봉은사,Y,37.514219,127.060245
614,201903,RS_ACC1_S-1-4130,종합운동장,Y,37.511699,127.076879
615,201903,RS_ACC1_S-1-4131,삼전,Y,37.5045508973,127.087364764
616,201903,RS_ACC1_S-1-4132,석촌고분,Y,37.5024642601,127.096509319
617,201903,RS_ACC1_S-1-4133,석촌,Y,37.5049746479,127.10676367
618,201903,RS_ACC1_S-1-4134,송파나루,Y,37.5110167108,127.112662845
619,201903,RS_ACC1_S-1-4135,한성백제,Y,37.5165379924,127.11644917
620,201903,RS_ACC1_S-1-4136,올림픽공원(한국체대),Y,37.5161163233,127.130252931
621,201903,RS_ACC1_S-1-4137,둔촌오륜,Y,37.5194080363,127.13865207
622,201903,RS_ACC1_S-1-4138,중앙보훈병원,Y,37.5284025891,127.148411678
623,201903,RS_ACC1_S-1-4201,서울역,Y,37.55329,126.96973
624,201903,RS_ACC1_S-1-4202,공덕,N,37.54249,126.95209
625,201903,RS_ACC1_S-1-4203,홍대입구,N,37.5575,126.92664
626,201903,RS_ACC1_S-1-4204,디지털미디어시티,Y,37.57734,126.89808
627,201903,RS_ACC1_S-1-4206,마곡나루,Y,37.5656315242,126.827495863
628,201903,RS_ACC1_S-1-4208,계양,Y,37.57174,126.73627
629,201903,RS_ACC1_S-1-4209,검암,Y,37.56909,126.67403
630,201903,RS_ACC1_S-1-4210,청라국제도시,Y,37.555878,126.625327
631,201903,RS_ACC1_S-1-4211,운서,Y,37.4929,126.49379
632,201903,RS_ACC1_S-1-4212,공항화물청사,Y,37.45837,126.47624
633,201903,RS_ACC1_S-1-4213,인천공항1터미널,Y,37.44746,126.45251
634,201903,RS_ACC1_S-1-4215,인천공항2터미널,Y,37.468714,126.433722
635,201903,RS_ACC1_S-1-4217,영종,Y,37.511466,126.5237
636,201903,RS_ACC1_S-1-4307,강남,Y,37.49685,127.02812
637,201903,RS_ACC1_S-1-4308,양재(서초구청),Y,37.48364,127.03487
638,201903,RS_ACC1_S-1-4309,양재시민의숲,Y,37.47002,127.03842
639,201903,RS_ACC1_S-1-4310,청계산입구,Y,37.44721,127.05566
640,201903,RS_ACC1_S-1-4311,판교(판교테크노밸리),Y,37.39493,127.11116
641,201903,RS_ACC1_S-1-4312,정자,Y,37.3674,127.1084
642,201903,RS_ACC1_S-1-4313,미금,N,37.350073589,127.108801215
643,201903,RS_ACC1_S-1-4314,동천,Y,37.337928,127.102976
644,201903,RS_ACC1_S-1-4315,수지구청,Y,37.322702,127.095026
645,201903,RS_ACC1_S-1-4316,성복,Y,37.313335,127.0801
646,201903,RS_ACC1_S-1-4317,상현,Y,37.297664,127.069342
647,201903,RS_ACC1_S-1-4318,광교중앙(아주대),Y,37.288617,127.051478
648,201903,RS_ACC1_S-1-4319,광교(경기대),Y,37.30211,127.044483
649,201903,RS_ACC1_S-1-4501,기흥,Y,37.27546,127.11666
650,201903,RS_ACC1_S-1-4502,강남대,Y,37.270161,127.126033
651,201903,RS_ACC1_S-1-4503,지석,Y,37.269606,127.136515
652,201903,RS_ACC1_S-1-4504,어정,Y,37.274917,127.143714
653,201903,RS_ACC1_S-1-4505,동백,Y,37.269043,127.152716
654,201903,RS_ACC1_S-1-4506,초당,Y,37.260752,127.159443
655,201903,RS_ACC1_S-1-4508,삼가,Y,37.242115,127.168075
656,201903,RS_ACC1_S-1-4509,시청·용인대,Y,37.239151,127.178406
657,201903,RS_ACC1_S-1-4510,명지대,Y,37.237964,127.190294
658,201903,RS_ACC1_S-1-4511,김량장,Y,37.237247,127.198781
659,201903,RS_ACC1_S-1-4512,운동장·송담대,Y,37.237845,127.209198
660,201903,RS_ACC1_S-1-4513,고진,Y,37.24484,127.214251
661,201903,RS_ACC1_S-1-4514,보평,Y,37.258965,127.218457
662,201903,RS_ACC1_S-1-4515,둔전,Y,37.267051,127.21364
663,201903,RS_ACC1_S-1-4517,전대·에버랜드,Y,37.285342,127.219561
664,201903,RS_ACC1_S-1-4601,발곡,Y,37.727048,127.052803
665,201903,RS_ACC1_S-1-4602,회룡,Y,37.724996,127.047052
666,201903,RS_ACC1_S-1-4603,범골,Y,37.728755,127.04353
667,201903,RS_ACC1_S-1-4604,경전철의정부,Y,37.737202,127.043257
668,201903,RS_ACC1_S-1-4605,의정부시청,Y,37.739256,127.034781
669,201903,RS_ACC1_S-1-4606,흥선,Y,37.743302,127.037023
670,201903,RS_ACC1_S-1-4607,의정부중앙,Y,37.743676,127.049565
671,201903,RS_ACC1_S-1-4608,동오,Y,37.745271,127.056947
672,201903,RS_ACC1_S-1-4609,새말,Y,37.748885,127.06362
673,201903,RS_ACC1_S-1-4610,경기도청북부청사,Y,37.75059,127.071495
674,201903,RS_ACC1_S-1-4611,효자,Y,37.754025,127.076902
675,201903,RS_ACC1_S-1-4612,곤제,Y,37.750471,127.083715
676,201903,RS_ACC1_S-1-4613,어룡,Y,37.742802,127.085035
677,201903,RS_ACC1_S-1-4614,송산,Y,37.737279,127.087159
678,201903,RS_ACC1_S-1-4615,탑석,Y,37.733579,127.088704
679,201903,RS_ACC1_S-1-4701,북한산우이(도선사입구),Y,37.6630347074,127.012705611
680,201903,RS_ACC1_S-1-4702,솔밭공원,Y,37.6560272499,127.013281356
681,201903,RS_ACC1_S-1-4703,4·19민주묘지(덕성여대),Y,37.6495338109,127.013775115
682,201903,RS_ACC1_S-1-4704,가오리,Y,37.6415617817,127.016798103
683,201903,RS_ACC1_S-1-4705,화계,Y,37.6341156139,127.017580481
684,201903,RS_ACC1_S-1-4706,삼양,Y,37.6269809198,127.018167777
685,201903,RS_ACC1_S-1-4707,삼양사거리,Y,37.6212830886,127.020554217
686,201903,RS_ACC1_S-1-4708,솔샘,Y,37.6202486268,127.013653585
687,201903,RS_ACC1_S-1-4709,북한산보국문(서경대),Y,37.6120771043,127.008308715
688,201903,RS_ACC1_S-1-4710,정릉(국민대입구),Y,37.6026651081,127.01354607
689,201903,RS_ACC1_S-1-4711,성신여대입구(돈암),N,37.5923944859,127.016531814
690,201903,RS_ACC1_S-1-4712,보문,N,37.5850388211,127.019539739
691,201903,RS_ACC1_S-1-4713,신설동,N,37.576574417,127.023184547
692,201903,RS_ACC1_S-1-4804,소사,Y,37.482907436,126.795060572
693,201903,RS_ACC1_S-1-4805,소새울,Y,37.4685095539,126.797283855
694,201903,RS_ACC1_S-1-4806,시흥대야,Y,37.4500998718,126.792993796
695,201903,RS_ACC1_S-1-4807,신천,Y,37.4392442443,126.786786216
696,201903,RS_ACC1_S-1-4808,신현,Y,37.4095666668,126.787837234
697,201903,RS_ACC1_S-1-4809,시흥시청,Y,37.3815616148,126.805945839
698,201903,RS_ACC1_S-1-4810,시흥능곡,Y,37.3699465338,126.80872134
699,201903,RS_ACC1_S-1-4811,달미,Y,37.348787954,126.809416089
700,201903,RS_ACC1_S-1-4812,선부,Y,37.3344084535,126.809989545
701,201903,RS_ACC1_S-1-4813,초지,Y,37.3197434061,126.807842297
702,201903,RS_ACC1_S-1-4814,원곡,Y,37.3131636226,126.795743363
703,201903,RS_ACC1_S-1-4815,원시,Y,37.3026237617,126.786793532
704,201903,RS_ACC1_S-1-4920,양촌,Y,37.641784389,126.614625948
705,201903,RS_ACC1_S-1-4921,구래,Y,37.6453934062,126.628576043
706,201903,RS_ACC1_S-1-4922,마산,Y,37.6406117195,126.644004369
707,201903,RS_ACC1_S-1-4923,장기,Y,37.6440651938,126.669078623
708,201903,RS_ACC1_S-1-4924,운양,Y,37.6537750031,126.683844451
709,201903,RS_ACC1_S-1-4925,걸포북변,Y,37.6316387718,126.705775722
710,201903,RS_ACC1_S-1-4926,사우(김포시청),Y,37.6203204306,126.719766289
711,201903,RS_ACC1_S-1-4927,풍무,Y,37.6124284017,126.732449238
712,201903,RS_ACC1_S-1-4928,고촌,Y,37.6012134121,126.770325947
713,201903,RS_ACC1_S-1-4929,김포공항,N,37.5623299028,126.801991889
714,201903,RS_ACC1_S-1-5001,인천공항1터미널,N,37.44769,126.452291
715,201903,RS_ACC1_S-1-5002,장기주차장,Y,37.443978,126.455512
716,201903,RS_ACC1_S-1-5003,합동청사,Y,37.440486,126.45858
717,201903,RS_ACC1_S-1-5004,파라다이스시티,Y,37.437243,126.459759
718,201903,RS_ACC1_S-1-5005,워터파크,Y,37.429122,126.434066
719,201903,RS_ACC1_S-1-5006,용유,Y,37.424829,126.423629
720,201903,RS_ACC1_S-2-0095,다대포해수욕장,Y,35.089951,128.973971
721,201903,RS_ACC1_S-2-0096,다대포항역,Y,35.081631,128.977636
722,201903,RS_ACC1_S-2-0097,낫개역,Y,35.074433,128.977041
723,201903,RS_ACC1_S-2-0098,신장림역,Y,35.065265,128.979873
724,201903,RS_ACC1_S-2-0099,장림역,Y,35.057419,128.971279
725,201903,RS_ACC1_S-2-0100,동매역,Y,35.048621,128.965908
726,201903,RS_ACC1_S-2-0101,신평역,Y,35.095179,128.960564
727,201903,RS_ACC1_S-2-0102,하단역,Y,35.10618,128.966803
728,201903,RS_ACC1_S-2-0103,당리역,Y,35.103532,128.973846
729,201903,RS_ACC1_S-2-0104,사하역,Y,35.099847,128.9831
730,201903,RS_ACC1_S-2-0105,괴정역,Y,35.099816,128.992144
731,201903,RS_ACC1_S-2-0106,대티역,Y,35.103126,128.999936
732,201903,RS_ACC1_S-2-0107,서대신역,Y,35.110937,129.012178
733,201903,RS_ACC1_S-2-0108,동대신역,Y,35.110452,129.017684
734,201903,RS_ACC1_S-2-0109,토성역,Y,35.100727,129.019776
735,201903,RS_ACC1_S-2-0110,자갈치역,Y,35.097372,129.02667
736,201903,RS_ACC1_S-2-0111,남포역,Y,35.097953,129.034869
737,201903,RS_ACC1_S-2-0112,중앙역,Y,35.103837,129.036371
738,201903,RS_ACC1_S-2-0113,부산역,Y,35.115224,129.0397
739,201903,RS_ACC1_S-2-0114,초량역,Y,35.121168,129.043039
740,201903,RS_ACC1_S-2-0115,부산진역,Y,35.127787,129.047894
741,201903,RS_ACC1_S-2-0116,좌천역,Y,35.134361,129.054455
742,201903,RS_ACC1_S-2-0117,범일역,Y,35.140952,129.059352
743,201903,RS_ACC1_S-2-0118,범내골역,Y,35.1474,129.059261
744,201903,RS_ACC1_S-2-0119,서면역(1호선),Y,35.158282,129.059556
745,201903,RS_ACC1_S-2-0120,부전역,Y,35.162587,129.062952
746,201903,RS_ACC1_S-2-0121,양정역,Y,35.173122,129.071366
747,201903,RS_ACC1_S-2-0122,시청역,Y,35.179837,129.076642
748,201903,RS_ACC1_S-2-0123,연산역,Y,35.186168,129.081534
749,201903,RS_ACC1_S-2-0124,교대역,Y,35.19605,129.080035
750,201903,RS_ACC1_S-2-0125,동래역,Y,35.205641,129.078506
751,201903,RS_ACC1_S-2-0126,명륜역,Y,35.212551,129.079659
752,201903,RS_ACC1_S-2-0127,온천장역,Y,35.220249,129.086437
753,201903,RS_ACC1_S-2-0128,부산대역,Y,35.229609,129.089358
754,201903,RS_ACC1_S-2-0129,장전역,Y,35.23811,129.088111
755,201903,RS_ACC1_S-2-0130,구서역,Y,35.247407,129.091327
756,201903,RS_ACC1_S-2-0131,두실역,Y,35.256959,129.091386
757,201903,RS_ACC1_S-2-0132,남산역,Y,35.265404,129.092496
758,201903,RS_ACC1_S-2-0133,범어사역,Y,35.273105,129.092679
759,201903,RS_ACC1_S-2-0134,노포역,Y,35.28366,129.094967
760,201903,RS_ACC1_S-2-0201,장산역,Y,35.169914,129.176986
761,201903,RS_ACC1_S-2-0202,중동역,Y,35.1667,129.168604
762,201903,RS_ACC1_S-2-0203,해운대역,Y,35.163672,129.158908
763,201903,RS_ACC1_S-2-0204,동백역,Y,35.161484,129.147897
764,201903,RS_ACC1_S-2-0205,벡스코역(시립미술관),Y,35.168844,129.138933
765,201903,RS_ACC1_S-2-0206,센텀시티역,Y,35.168827,129.131745
766,201903,RS_ACC1_S-2-0207,민락역,Y,35.167228,129.121909
767,201903,RS_ACC1_S-2-0208,수영역,Y,35.165227,129.114713
768,201903,RS_ACC1_S-2-0209,광안역,Y,35.157916,129.113168
769,201903,RS_ACC1_S-2-0210,금련산역,Y,35.149771,129.110961
770,201903,RS_ACC1_S-2-0211,남천역,Y,35.142139,129.107978
771,201903,RS_ACC1_S-2-0212,경성대부경대역,Y,35.137585,129.100548
772,201903,RS_ACC1_S-2-0213,대연역,Y,35.135153,129.092161
773,201903,RS_ACC1_S-2-0214,못골역,Y,35.134731,129.084415
774,201903,RS_ACC1_S-2-0215,지게골역,Y,35.135574,129.074365
775,201903,RS_ACC1_S-2-0216,문현역,Y,35.139151,129.067399
776,201903,RS_ACC1_S-2-0217,국제금융센터부산은행역,Y,35.145817,129.066755
777,201903,RS_ACC1_S-2-0218,전포역,Y,35.153102,129.065374
778,201903,RS_ACC1_S-2-0219,서면역(2호선),Y,35.15774,129.059084
779,201903,RS_ACC1_S-2-0220,부암역,Y,35.157444,129.050185
780,201903,RS_ACC1_S-2-0221,가야역,Y,35.155883,129.042817
781,201903,RS_ACC1_S-2-0222,동의대역,Y,35.153986,129.03275
782,201903,RS_ACC1_S-2-0223,개금역,Y,35.153284,129.020533
783,201903,RS_ACC1_S-2-0224,냉정역,Y,35.151254,129.012255
784,201903,RS_ACC1_S-2-0225,주례역,Y,35.150508,129.003077
785,201903,RS_ACC1_S-2-0226,감전역,Y,35.155528,128.991146
786,201903,RS_ACC1_S-2-0227,사상역,Y,35.162361,128.984621
787,201903,RS_ACC1_S-2-0228,덕포역,Y,35.173754,128.983955
788,201903,RS_ACC1_S-2-0229,모덕역,Y,35.180366,128.985621
789,201903,RS_ACC1_S-2-0230,모라역,Y,35.189663,128.988655
790,201903,RS_ACC1_S-2-0231,구남역,Y,35.196804,128.994928
791,201903,RS_ACC1_S-2-0232,구명역,Y,35.20252,128.999322
792,201903,RS_ACC1_S-2-0233,덕천역(2호선),Y,35.210219,129.005673
793,201903,RS_ACC1_S-2-0234,수정역,Y,35.223356,129.009198
794,201903,RS_ACC1_S-2-0235,화명역,Y,35.236278,129.013918
795,201903,RS_ACC1_S-2-0236,율리역,Y,35.246714,129.012918
796,201903,RS_ACC1_S-2-0237,동원역,Y,35.258656,129.012392
797,201903,RS_ACC1_S-2-0238,금곡역,Y,35.267248,129.01667
798,201903,RS_ACC1_S-2-0239,호포역,Y,35.280406,129.017097
799,201903,RS_ACC1_S-2-0240,증산역,Y,35.308302,129.010246
800,201903,RS_ACC1_S-2-0241,부산대양산캠퍼스역,Y,35.316955,129.0139
801,201903,RS_ACC1_S-2-0242,남양산역,Y,35.325359,129.019457
802,201903,RS_ACC1_S-2-0243,양산역,Y,35.33865,129.026391
803,201903,RS_ACC1_S-2-0301,수영역(3호선),Y,35.167753,129.11459
804,201903,RS_ACC1_S-2-0302,망미역,Y,35.171528,129.108225
805,201903,RS_ACC1_S-2-0303,배산역,Y,35.173504,129.095498
806,201903,RS_ACC1_S-2-0304,물만골역,Y,35.176808,129.085748
807,201903,RS_ACC1_S-2-0305,연산역(3호선),Y,35.186173,129.081526
